36.0
         248181 function calls (240659 primitive calls) in 0.373 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       89    0.000    0.000    0.000    0.000 warnings.py:96(simplefilter)
        5    0.000    0.000    0.000    0.000 weakref.py:105(__setitem__)
        5    0.000    0.000    0.000    0.000 weakref.py:134(get)
        5    0.000    0.000    0.000    0.000 weakref.py:277(__new__)
        5    0.000    0.000    0.000    0.000 weakref.py:282(__init__)
        4    0.000    0.000    0.000    0.000 weakref.py:297(__init__)
      399    0.000    0.000    0.001    0.000 weakref.py:329(__getitem__)
       18    0.000    0.000    0.000    0.000 weakref.py:335(__setitem__)
        5    0.000    0.000    0.000    0.000 weakref.py:47(__init__)
        4    0.000    0.000    0.000    0.000 weakref.py:76(__getitem__)
        1    0.000    0.000    0.000    0.000 wrappers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 wrappers.py:228(UArrayArg)
        1    0.000    0.000    0.000    0.000 wrappers.py:271(_GufuncWrapper)
        1    0.000    0.000    0.000    0.000 wrappers.py:429(_GufuncObjectWrapper)
        1    0.000    0.000    0.000    0.000 wrappers.py:553(GUArrayArg)
        1    0.000    0.000    0.000    0.000 wrappers.py:618(_ScalarArgLoader)
        1    0.000    0.000    0.000    0.000 wrappers.py:638(_ArrayArgLoader)
        1    0.000    0.000    0.000    0.000 wrappers.py:681(_ArrayAsScalarArgLoader)
        1    0.000    0.000    0.000    0.000 yacc.py:109(PlyLogger)
        1    0.000    0.000    0.000    0.000 yacc.py:127(NullLogger)
        1    0.000    0.000    0.000    0.000 yacc.py:1291(Production)
        1    0.000    0.000    0.000    0.000 yacc.py:135(YaccError)
        1    0.000    0.000    0.000    0.000 yacc.py:1363(MiniProduction)
        1    0.000    0.000    0.000    0.000 yacc.py:1409(LRItem)
        1    0.000    0.000    0.000    0.000 yacc.py:1452(GrammarError)
        1    0.000    0.000    0.000    0.000 yacc.py:1455(Grammar)
        1    0.000    0.000    0.000    0.000 yacc.py:1950(VersionError)
        1    0.000    0.000    0.000    0.000 yacc.py:1953(LRTable)
        1    0.000    0.000    0.000    0.000 yacc.py:2071(LALRError)
        1    0.000    0.000    0.000    0.000 yacc.py:2081(LRGeneratedTable)
        1    0.000    0.000    0.000    0.000 yacc.py:217(YaccSymbol)
        1    0.000    0.000    0.000    0.000 yacc.py:233(YaccProduction)
        1    0.000    0.000    0.000    0.000 yacc.py:285(LRParser)
        1    0.000    0.000    0.000    0.000 yacc.py:2908(ParserReflect)
        1    0.001    0.001    0.001    0.001 yacc.py:62(<module>)
      283    0.001    0.000    0.001    0.000 {__import__}
        1    0.000    0.000    0.000    0.000 {_cffi_backend._get_common_types}
        1    0.000    0.000    0.000    0.000 {_cffi_backend._get_types}
        1    0.000    0.000    0.000    0.000 {_cffi_backend.cast}
        1    0.000    0.000    0.000    0.000 {_cffi_backend.new_array_type}
        2    0.000    0.000    0.000    0.000 {_cffi_backend.new_pointer_type}
        1    0.000    0.000    0.000    0.000 {_cffi_backend.new_primitive_type}
        1    0.000    0.000    0.000    0.000 {_cffi_backend.new_void_type}
        4    0.011    0.003    0.011    0.003 {_ctypes.LoadLibrary}
       43    0.000    0.000    0.000    0.000 {_ctypes.POINTER}
       51    0.000    0.000    0.000    0.000 {_ctypes.byref}
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
       59    0.000    0.000    0.000    0.000 {_ctypes.sizeof}
      167    0.000    0.000    0.000    0.000 {_functools.reduce}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha512}
       53    0.000    0.000    0.000    0.000 {_sre.compile}
      304    0.000    0.000    0.000    0.000 {_sre.getlower}
       20    0.000    0.000    0.000    0.000 {_struct.calcsize}
        1    0.000    0.000    0.000    0.000 {_struct.pack}
        1    0.000    0.000    0.000    0.000 {_struct.unpack}
        4    0.000    0.000    0.000    0.000 {_weakref.proxy}
        2    0.000    0.000    0.000    0.000 {_win32sysloader.GetModuleFilename}
        1    0.000    0.000    0.000    0.000 {_win32sysloader.LoadModule}
      194    0.000    0.000    0.001    0.000 {all}
       83    0.000    0.000    0.000    0.000 {any}
        1    0.000    0.000    0.000    0.000 {binascii.hexlify}
      253    0.002    0.000    0.002    0.000 {built-in method __new__ of type object at 0x000000001E2A3720}
        2    0.000    0.000    0.000    0.000 {cStringIO.StringIO}
      217    0.000    0.000    0.000    0.000 {callable}
     1129    0.000    0.000    0.000    0.000 {chr}
        4    0.000    0.000    0.000    0.000 {delattr}
       22    0.000    0.000    0.000    0.000 {dir}
       11    0.000    0.000    0.000    0.000 {filter}
      244    0.000    0.000    0.000    0.000 {function __getitem__ at 0x0000000003AE6C18}
        1    0.000    0.000    0.000    0.000 {function seed at 0x0000000002C056D8}
5315/5313    0.001    0.000    0.001    0.000 {getattr}
      396    0.000    0.000    0.000    0.000 {globals}
      412    0.000    0.000    0.000    0.000 {hasattr}
16310/16018    0.001    0.000    0.001    0.000 {hash}
       84    0.000    0.000    0.000    0.000 {id}
        2    0.000    0.000    0.000    0.000 {imp.get_suffixes}
        2    0.005    0.002    0.005    0.002 {imp.load_dynamic}
        1    0.000    0.000    0.000    0.000 {imp.new_module}
    17738    0.003    0.000    0.009    0.000 {isinstance}
 1304/907    0.000    0.000    0.005    0.000 {issubclass}
      461    0.000    0.000    0.000    0.000 {iter}
10980/10669    0.001    0.000    0.001    0.000 {len}
        1    0.000    0.000    0.000    0.000 {locals}
       67    0.000    0.000    0.008    0.000 {map}
        1    0.000    0.000    0.000    0.000 {math.exp}
        2    0.000    0.000    0.000    0.000 {math.log}
        1    0.000    0.000    0.000    0.000 {math.sqrt}
     2239    0.001    0.000    0.001    0.000 {max}
      160    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        1    0.000    0.000    0.000    0.000 {method '__enter__' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {method '__exit__' of 'thread.lock' objects}
        2    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
      573    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
      647    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 {method '_insert' of '_dispatcher.Dispatcher' objects}
       34    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
     5097    0.001    0.000    0.002    0.000 {method 'add' of 'set' objects}
    13952    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.generic' objects}
     1044    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       66    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        5    0.000    0.000    0.000    0.000 {method 'copy' of 'dictproxy' objects}
       13    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
        4    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       75    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
       20    0.000    0.000    0.001    0.000 {method 'encode' of 'str' objects}
       84    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
      540    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
      734    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
4004/2097    0.004    0.000    0.012    0.000 {method 'format' of 'str' objects}
     3667    0.001    0.000    0.003    0.000 {method 'get' of 'dict' objects}
      158    0.000    0.000    0.000    0.000 {method 'get' of 'dictproxy' objects}
        2    0.000    0.000    0.000    0.000 {method 'getvalue' of 'cStringIO.StringO' objects}
        1    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 {method 'groups' of '_sre.SRE_Match' objects}
        3    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
      150    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
      738    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
     1317    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
       32    0.000    0.000    0.000    0.000 {method 'isalpha' of 'str' objects}
      168    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
       38    0.000    0.000    0.000    0.000 {method 'isupper' of 'str' objects}
      466    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 {method 'itervalues' of 'dict' objects}
1274/1265    0.001    0.000    0.002    0.000 {method 'join' of 'str' objects}
       95    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       73    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
     1177    0.001    0.000    0.001    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
      715    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
      364    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       18    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       31    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
       97    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
      577    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
      240    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
      652    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       34    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        9    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       32    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
     1911    0.000    0.000    0.000    0.000 {method 'startswith' of 'str' objects}
      273    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        8    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
      152    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
      225    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      135    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       13    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
      201    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
       20    0.000    0.000    0.000    0.000 {method 'write' of 'cStringIO.StringO' objects}
     3237    0.001    0.000    0.001    0.000 {min}
      821    0.000    0.000    0.001    0.000 {next}
        2    0.000    0.000    0.000    0.000 {nt._getfullpathname}
        1    0.000    0.000    0.000    0.000 {nt._isdir}
        1    0.000    0.000    0.000    0.000 {nt.getcwd}
        5    0.000    0.000    0.000    0.000 {nt.putenv}
       74    0.001    0.000    0.001    0.000 {nt.stat}
        2    0.004    0.002    0.004    0.002 {nt.urandom}
        1    0.000    0.000    0.000    0.000 {numba._dispatcher.typeof_init}
        1    0.000    0.000    0.000    0.000 {numba._dynfunc.make_function}
        1    0.000    0.000    0.000    0.000 {numba.runtime._nrt_python.memsys_set_atomic_cas}
        1    0.000    0.000    0.000    0.000 {numba.runtime._nrt_python.memsys_set_atomic_inc_dec}
        1    0.000    0.000    0.000    0.000 {numba.runtime._nrt_python.memsys_use_cpython_allocator}
       42    0.000    0.000    0.000    0.000 {numba.typeconv._typeconv.check_compatible}
        1    0.000    0.000    0.000    0.000 {numba.typeconv._typeconv.get_pointer}
        1    0.000    0.000    0.000    0.000 {numba.typeconv._typeconv.new_type_manager}
      176    0.000    0.000    0.000    0.000 {numba.typeconv._typeconv.set_compatible}
      269    0.000    0.000    0.000    0.000 {numpy.core.multiarray.add_docstring}
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.arange}
       38    0.000    0.000    0.000    0.000 {numpy.core.multiarray.array}
       28    0.000    0.000    0.000    0.000 {numpy.core.multiarray.can_cast}
       21    0.000    0.000    0.000    0.000 {numpy.core.multiarray.empty}
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_string_function}
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_typeDict}
        6    0.000    0.000    0.000    0.000 {numpy.core.umath.geterrobj}
        3    0.000    0.000    0.000    0.000 {numpy.core.umath.seterrobj}
      999    0.000    0.000    0.000    0.000 {ord}
      258    0.000    0.000    0.000    0.000 {range}
       93    0.000    0.000    0.000    0.000 {repr}
      971    0.000    0.000    0.000    0.000 {setattr}
      169    0.000    0.000    0.000    0.000 {sorted}
        2    0.000    0.000    0.000    0.000 {strop.maketrans}
        1    0.000    0.000    0.000    0.000 {sum}
       54    0.000    0.000    0.000    0.000 {sys._getframe}
